match_status,search_query,voen,tax_name,tax_legal_address,tax_legitimate,tax_legal_form,tax_charter_capital,tax_voen_registered_at,tax_state_registered_at,tax_status,tax_active,tax_vat_payer,tax_risky_payer,tax_debt,tax_authority,tax_organization_type,donor_sectors,donor_ids,donor_search_names,donor_names,donor_cities,donor_addresses,donor_phones,donor_emails,donor_websites,donor_voens,donor_categories,donor_extra_json,tax_extract_date,tax_financial_year_start,tax_financial_year_end,tax_sanctions,tax_raw_json
voen_known,voen:1604549911,1604549911,"""İnternational Supply and Construction"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-4053,"""İnternational Supply and Construction"" Məhdud Məsuliyyətli Cəmiyyəti","""İnternational Supply and Construction"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,1604549911,Bir mənbə,"{""contract_count"":""3"",""total_amount_azn"":""559997.83"",""last_contract_date"":""2025-07-01"",""buyer_examples"":""AZƏRBAYCAN DÖVLƏT SU EHTİYATLARI AGENTLİYİ YANINDA SULARIN İSTİFADƏSİNƏ VƏ MÜHAFİZƏSİNƏ DÖVLƏT NƏZARƏT XİDMƏTİ | ABŞERON SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ | BİLƏSUVAR SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ""}",,,,,
tax_matched,International | NATIONAL | National | İnternational,1300031821,"""İNTERNATİONAL-CONSULTİNG"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","AZ1073, BAKI ŞƏHƏRİ YASAMAL RAYONU, MƏTBUAT PR. , ev.18/17, MƏHƏLLƏ 539",GÜLNAR QARAYEVA ELMAR QIZI,Məhdud Məsuliyyətli Cəmiyyət,20,2004-05-28,2004-05-18,Dayandırılmış,false,false,false,0,İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi,Kooperativ,accountants,audit-1009,“The Vvay Partners İnternational Consulting” məhdud məsuliyyətli cəmiyyəti,“The Vvay Partners İnternational Consulting” məhdud məsuliyyətli cəmiyyəti,Sumqayıt,"AZ5000, Sumqayıt şəhəri, 18-ci MKR, Niyazi küçəsi,ev 1, mənzil 25",(050) 265-15-75,huseyn-zadeh@outlook.com | kamal.huseynzade@thewaypartners.az,https://www.thewaypartners.az | www.thewaypartners.az,,audit-organization,"{""director"":""Hüseynzadə Kamal Rafiq oğlu"",""at_license"":""AT/246"",""sa_license"":""SA/515"",""auditors"":""Hüseynzadə Kamal Rafiq oğlu"",""segment"":""client/contractor""}",2026-06-19,01.01,31.12,,"{""name"":""\""İNTERNATİONAL-CONSULTİNG\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""1300031821"",""type"":""legalEntity"",""taxAuthority"":{""code"":""19"",""name"":{""az"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""ru"":""Главное управление местных доходов Государственной налоговой службы при Министерстве экономики города Баку"",""en"":""Baku city Main Department of Local Revenues of the State Tax Service under the Ministry of Economy""}},""debt"":0,""active"":false,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Kooperativ"",""amountAzn"":20,""foreignAmount"":0,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""İNTERNATİONAL-CONSULTİNG\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ"",""tin"":""1300031821"",""legalAddress"":""AZ1073, BAKI ŞƏHƏRİ YASAMAL RAYONU, MƏTBUAT PR. , ev.18/17, MƏHƏLLƏ 539"",""legitimate"":""GÜLNAR QARAYEVA ELMAR QIZI"",""taxAuthority"":{""code"":""19"",""name"":{""az"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""ru"":""Главное управление местных доходов Государственной налоговой службы при Министерстве экономики города Баку"",""en"":""Baku city Main Department of Local Revenues of the State Tax Service under the Ministry of Economy""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":20,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2004-05-28"",""stateRegisteredAt"":""2004-05-18"",""extractDate"":""2026-06-19"",""taxpayerStatus"":{""code"":""S"",""name"":{""az"":""Dayandırılmış"",""ru"":""Приостановленный"",""en"":""Stopped""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
voen_known,voen:1306613391,1306613391,"""İNTERNET MEDİYA MƏRKƏZİ"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-10965,"""İNTERNET MEDİYA MƏRKƏZİ"" Məhdud Məsuliyyətli Cəmiyyəti","""İNTERNET MEDİYA MƏRKƏZİ"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,1306613391,Açıq Tender,"{""contract_count"":""1"",""total_amount_azn"":""145163.00"",""last_contract_date"":""2020-07-27"",""buyer_examples"":""950 SAYLI HƏRBİ HİSSƏ""}",,,,,
voen_known,voen:1804460781,1804460781,“İntersert Uygunluk Değerlendirme Hizmetleri” Anonim   Şirkətinin   Azərbaycan   Respublikasındakı   Nümayəndəliyi,,,,,,,,,,,,,,government-procurement,etender-sup-7026,“İntersert Uygunluk Değerlendirme Hizmetleri” Anonim   Şirkətinin   Azərbaycan   Respublikasındakı   Nümayəndəliyi,“İntersert Uygunluk Değerlendirme Hizmetleri” Anonim   Şirkətinin   Azərbaycan   Respublikasındakı   Nümayəndəliyi,,,,,,1804460781,Bir mənbə,"{""contract_count"":""1"",""total_amount_azn"":""5782.00"",""last_contract_date"":""2026-04-02"",""buyer_examples"":""\""ANALİTİK EKSPERTİZA MƏRKƏZİ\"" PUBLİK HÜQUQİ ŞƏXSİ""}",,,,,
voen_known,voen:3500021441,3500021441,"""İNTERŞİN"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,,,,,,,,,government-procurement,etender-sup-1795,"""İNTERŞİN"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","""İNTERŞİN"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,3500021441,Açıq Tender | Kotirovka | -,"{""contract_count"":""8"",""total_amount_azn"":""152275.29"",""last_contract_date"":""2025-08-19"",""buyer_examples"":""AZƏRBAYCAN RESPUBLİKASI BAŞ PROKURORLUĞU | SAATLI RAYON MƏNZİL KOMMUNAL TƏSƏRRÜFATI İSTEHSALAT BİRLİYİ | AĞSU SUVARMA SİSTEMLƏRİ İDARƏSİ | AZƏRBAYCAN RESPUBLİKASI MƏRKƏZİ SEÇKİ KOMİSSİYASI | SAATLI SUVARMA SİSTEMLƏRİ İDARƏSİ""}",,,,,
voen_known,voen:1600555571,1600555571,"""İNTERTEXNİKA"" FİRMASI",,,,,,,,,,,,,,government-procurement,etender-sup-2792,"""İNTERTEXNİKA"" FİRMASI","""İNTERTEXNİKA"" FİRMASI",,,,,,1600555571,Açıq Tender,"{""contract_count"":""5"",""total_amount_azn"":""278572.04"",""last_contract_date"":""2024-02-29"",""buyer_examples"":""NAXÇIVAN MUXTAR RESPUBLİKASI DÖVLƏT ENERGETİKA XİDMƏTİ | \""AZƏRPAMBIQ AQRAR SƏNAYE KOMPLEKSİ\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ | \""AZƏRALÜMİNİUM\"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ""}",,,,,
voen_known,voen:1301375461,1301375461,"""İNTERTEK AZERİ LTD"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,,,,,,,,,government-procurement,etender-sup-3221,"""İNTERTEK AZERİ LTD"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","""İNTERTEK AZERİ LTD"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,1301375461,"Bir mənbə | Açıq Tender | Açıq Tender (3,0 milyon ABŞ dollarının manat ekvivalentindən çox) | Kotirovka","{""contract_count"":""4"",""total_amount_azn"":""8154845.88"",""last_contract_date"":""2025-07-14"",""buyer_examples"":""\""AZƏRBAYCAN STANDARTLAŞDIRMA İNSTİTUTU\"" PUBLİK HÜQUQİ ŞƏXS | \""AZERGOLD\"" QAPALI SƏHMDAR CƏMİYYƏTİ""}",,,,,
voen_known,voen:1307034021,1307034021,"""İntertek Makina Anonim Şirketi"" nin Azərbaycan Respublikiasındakı filialı",,,,,,,,,,,,,,government-procurement,etender-sup-1230,"""İntertek Makina Anonim Şirketi"" nin Azərbaycan Respublikiasındakı filialı","""İntertek Makina Anonim Şirketi"" nin Azərbaycan Respublikiasındakı filialı",,,,,,1307034021,Birbaşa | Açıq Tender | Bir mənbə,"{""contract_count"":""12"",""total_amount_azn"":""4519289.39"",""last_contract_date"":""2026-03-17"",""buyer_examples"":""AKADEMİK ZƏRİFƏ ƏLİYEVA ADINA MİLLİ OFTALMOLOGİYA MƏRKƏZİ | \""REGİONAL SU MELİORASİYA XİDMƏTİ\"" PUBLİK HÜQUQİ ŞƏXSİ | AZƏRBAYCAN RESPUBLİKASI MÜDAFİƏ NAZİRLİYİ | \"" DAŞKƏSƏN DƏMİR FİLİZ \"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ | AZƏRBAYCAN RESPUBLİKASI FÖVQƏLADƏ HALLAR NAZİRLİYİNİN MADDİ TEXNİKİ-TƏCHİZAT  İDARƏSİ""}",,,,,
voen_known,voen:5600702751,5600702751,"""İntiqam-1973"" MMC",,,,,,,,,,,,,,government-procurement,etender-sup-2939,"""İntiqam-1973"" MMC","""İntiqam-1973"" MMC",,,,,,5600702751,-,"{""contract_count"":""5"",""total_amount_azn"":""97236.67"",""last_contract_date"":""2019-12-12"",""buyer_examples"":""QAX RAYON İCRA HAKİMİYYƏTİ. | GÖYTƏPƏ ŞƏHƏR XƏSTƏXANASI | SABİRABAD REGİONAL MEŞƏ TƏSƏRRÜFATI MƏRKƏZİ""}",,,,,
voen_known,voen:1700150171,1700150171,"""İNTRA NETWORK SYSTEMS LTD"" MƏHDUD MƏSULİYYƏTLİ ŞİRKƏTİ",,,,,,,,,,,,,,government-procurement,etender-sup-3667,"""İNTRA NETWORK SYSTEMS LTD"" MƏHDUD MƏSULİYYƏTLİ ŞİRKƏTİ","""İNTRA NETWORK SYSTEMS LTD"" MƏHDUD MƏSULİYYƏTLİ ŞİRKƏTİ",,,,,,1700150171,Birbaşa,"{""contract_count"":""3"",""total_amount_azn"":""1839.52"",""last_contract_date"":""2026-06-03"",""buyer_examples"":""\""AZƏRBAYCAN MİLLİ KONSERVATORİYASI\"" PUBLİK HÜQUQİ ŞƏXSİ | \""SUMQAYIT DÖVLƏT UNİVERSİTETİ\"" PUBLİK HÜQUQİ ŞƏXSİ""}",,,,,
voen_known,voen:1703066561,1703066561,"""İNTRACELL"" Məhdud Məsuliyyətli Cəmiyyəti ",,,,,,,,,,,,,,government-procurement,etender-sup-5326,"""İNTRACELL"" Məhdud Məsuliyyətli Cəmiyyəti ","""İNTRACELL"" Məhdud Məsuliyyətli Cəmiyyəti ",,,,,,1703066561,Bir mənbə,"{""contract_count"":""2"",""total_amount_azn"":""10400426.00"",""last_contract_date"":""2025-07-01"",""buyer_examples"":""\""REGİONAL SU MELİORASİYA XİDMƏTİ\"" PUBLİK HÜQUQİ ŞƏXSİ | \""ŞAHDAĞ TURİZM MƏRKƏZİ\"" QAPALI SƏHMDAR CƏMİYYƏTİ""}",,,,,
voen_known,voen:2902797521,2902797521,“İNVEST AGRO”  MMC,,,,,,,,,,,,,,government-procurement,etender-sup-9993,“İNVEST AGRO”  MMC,“İNVEST AGRO”  MMC,,,,,,2902797521,Kotirovka,"{""contract_count"":""1"",""total_amount_azn"":""25609.41"",""last_contract_date"":""2022-01-12"",""buyer_examples"":""ABŞERON SUBTROPİK BİTKİLƏR TƏCRÜBƏ STANSİYASI""}",,,,,
tax_matched,Invest Finance,1405033101,"""İNVEST FİNANCE"" Məhdud Məsuliyyətli Cəmiyyəti","AZ1078, BAKI ŞƏHƏRİ NƏSİMİ RAYONU, AK.HƏSƏN ƏLİYEV, ev.5A, m.56",ANAR BAYRAMOV QƏŞƏM OĞLU,Məhdud Məsuliyyətli Cəmiyyət,10,2020-01-28,,Aktiv,true,false,false,0,İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi,Məhdud məsuliyyətli cəmiyyət,accountants | government-procurement,audit-936 | etender-sup-9818,"""Invest Finance"" məhdud məsuliyyətli cəmiyyəti | ""İNVEST FİNANCE"" Məhdud Məsuliyyətli Cəmiyyəti","""Invest Finance"" məhdud məsuliyyətli cəmiyyəti | ""İNVEST FİNANCE"" Məhdud Məsuliyyətli Cəmiyyəti",Bakı,"AZ1078, Bakı şəhəri, Nəsimi rayonu, Həsən Əliyev küçəsi, ev 5A, mənzil 56",(050) 211-86-31,info@infin.az | anar.bayramov@infin.az | info@infin.az | anar.bayramov@infin.az,http://www.infin.az | www.infin.az | http://www.infin.az | www.infin.az,1405033101,audit-organization | Kotirovka,"{""director"":""Bayramov Anar Qəşəm oğlu"",""at_license"":""AT/210"",""sa_license"":""SA/447"",""auditors"":""Bayramov Anar Qəşəm oğlu"",""segment"":""client/contractor""} | {""contract_count"":""1"",""total_amount_azn"":""4300.00"",""last_contract_date"":""2022-07-05"",""buyer_examples"":""\""AQRAR TƏDQİQATLAR MƏRKƏZİ\"" PUBLİK HÜQUQİ ŞƏXS""}",2025-11-07,01.01,31.12,,"{""name"":""\""İNVEST FİNANCE\"" Məhdud Məsuliyyətli Cəmiyyəti"",""tin"":""1405033101"",""type"":""legalEntity"",""taxAuthority"":{""code"":""19"",""name"":{""az"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""ru"":""Главное управление местных доходов Государственной налоговой службы при Министерстве экономики города Баку"",""en"":""Baku city Main Department of Local Revenues of the State Tax Service under the Ministry of Economy""}},""debt"":0,""active"":true,""vatPayer"":false,""riskyPayer"":false,""sanctions"":[],""taxOrganizationName"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""organizationType"":""Məhdud məsuliyyətli cəmiyyət"",""amountAzn"":10,""foreignAmount"":0,""foreignCurrency"":null,""legalTaxpayerStatus"":{""name"":""\""İNVEST FİNANCE\"" Məhdud Məsuliyyətli Cəmiyyəti"",""tin"":""1405033101"",""legalAddress"":""AZ1078, BAKI ŞƏHƏRİ NƏSİMİ RAYONU, AK.HƏSƏN ƏLİYEV, ev.5A, m.56"",""legitimate"":""ANAR BAYRAMOV QƏŞƏM OĞLU"",""taxAuthority"":{""code"":""19"",""name"":{""az"":""İqtisadiyyat Nazirliyi yanında Dövlət Vergi Xidmətinin Bakı şəhəri Lokal Gəlirlər Baş İdarəsi"",""ru"":""Главное управление местных доходов Государственной налоговой службы при Министерстве экономики города Баку"",""en"":""Baku city Main Department of Local Revenues of the State Tax Service under the Ministry of Economy""}},""legalForm"":{""code"":""21"",""name"":{""az"":""Məhdud Məsuliyyətli Cəmiyyət"",""ru"":""Общество с Ограниченной Ответственностью"",""en"":""Limited Liability Company""}},""charterCapital"":10,""financialYearStart"":""01.01"",""financialYearEnd"":""31.12"",""voenRegisteredAt"":""2020-01-28"",""stateRegisteredAt"":null,""extractDate"":""2025-11-07"",""taxpayerStatus"":{""code"":""A"",""name"":{""az"":""Aktiv"",""ru"":""Активный"",""en"":""Active""}},""riskyTaxpayer"":false,""debt"":0,""tasksAndObligations"":null}}"
voen_known,voen:1800354501,1800354501,"""İNVEST-AZ İNVESTİSİYA ŞİRKƏTİ"" QAPALI SƏHMDAR CƏMİYYƏTİ",,,,,,,,,,,,,,government-procurement,etender-sup-3211,"""İNVEST-AZ İNVESTİSİYA ŞİRKƏTİ"" QAPALI SƏHMDAR CƏMİYYƏTİ","""İNVEST-AZ İNVESTİSİYA ŞİRKƏTİ"" QAPALI SƏHMDAR CƏMİYYƏTİ",,,,,,1800354501,Açıq Tender | -,"{""contract_count"":""4"",""total_amount_azn"":""80001.96"",""last_contract_date"":""2025-08-07"",""buyer_examples"":""AZƏRBAYCAN RESPUBLİKASININ İPOTEKA VƏ KREDİT ZƏMANƏT FONDU | \""AZƏRKOSMOS\"" AÇIQ SƏHMDAR CƏMİYYƏTİ""}",,,,,
voen_known,voen:2100996941,2100996941,"""İNVEST-PLUS"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-4714,"""İNVEST-PLUS"" Məhdud Məsuliyyətli Cəmiyyəti","""İNVEST-PLUS"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,2100996941,-,"{""contract_count"":""3"",""total_amount_azn"":""95240.00"",""last_contract_date"":""2019-05-17"",""buyer_examples"":""AZƏRBAYCAN RESPUBLİKASI ƏDLİYYƏ NAZİRLİYİ MƏHKƏMƏ EKSPERTİZASI MƏRKƏZİ | AZƏRBAYCAN  RESPUBLİKASI  DİN POLİS AKADEMİYASI""}",,,,,
voen_known,voen:6400004041,6400004041,"""İNVESTAZ"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,,,,,,,,,government-procurement,etender-sup-1633,"""İNVESTAZ"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","""İNVESTAZ"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,6400004041,Bir mənbə,"{""contract_count"":""9"",""total_amount_azn"":""8342545.09"",""last_contract_date"":""2025-09-17"",""buyer_examples"":""\""XANKƏNDİ ŞƏHƏRİNDƏ, AĞDƏRƏ VƏ XOCALI RAYONLARINDA BƏRPA, TİKİNTİ VƏ İDARƏETMƏ XİDMƏTİ\"" PUBLİK HÜQUQİ ŞƏXSİ | LƏNKƏRAN SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ | HACIQABUL SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ | MASALLI SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ | ZƏRDAB SU MELİORASİYA SİSTEMLƏRİNİN İSTİSMARI İDARƏSİ""}",,,,,
voen_known,voen:1603369131,1603369131,"""İNVESTBAKU"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-10115,"""İNVESTBAKU"" Məhdud Məsuliyyətli Cəmiyyəti","""İNVESTBAKU"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,1603369131,Açıq Tender,"{""contract_count"":""1"",""total_amount_azn"":""87000.00"",""last_contract_date"":""2021-12-06"",""buyer_examples"":""AZƏRBAYCAN RESPUBLİKASININ KƏND TƏSƏRRÜFATI NAZİRLİYİ YANINDA AQRAR XİDMƏTLƏR AGENTLİYİ""}",,,,,
voen_known,voen:2009135411,2009135411,"""İnvico"" MMC",,,,,,,,,,,,,,government-procurement,etender-sup-7119,"""İnvico"" MMC","""İnvico"" MMC",,,,,,2009135411,Bir mənbə,"{""contract_count"":""1"",""total_amount_azn"":""35000.00"",""last_contract_date"":""2026-02-18"",""buyer_examples"":""\""AZƏRBAYCAN RESPUBLİKASININ KİNO AGENTLİYİ\"" PUBLİK HÜQUQİ ŞƏXSİ""}",,,,,
voen_known,voen:2005912501,2005912501,"""İnzone"" MMC",,,,,,,,,,,,,,government-procurement,etender-sup-11194,"""İnzone"" MMC","""İnzone"" MMC",,,,,,2005912501,-,"{""contract_count"":""1"",""total_amount_azn"":""28930.00"",""last_contract_date"":""2020-02-18"",""buyer_examples"":""\""BAKI METROPOLİTENİ\"" QAPALI SƏHMDAR CƏMİYYƏTİ""}",,,,,
voen_known,voen:1601430421,1601430421,"""İON Tikinti"" Məhdud Məhsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-4368,"""İON Tikinti"" Məhdud Məhsuliyyətli Cəmiyyəti","""İON Tikinti"" Məhdud Məhsuliyyətli Cəmiyyəti",,,,,,1601430421,Bir mənbə | -,"{""contract_count"":""3"",""total_amount_azn"":""75608.50"",""last_contract_date"":""2022-12-22"",""buyer_examples"":""\""HACIQABUL RAYON MƏRKƏZİ RAYON XƏSTƏXANASI\"" PUBLİK HÜQUQİ ŞƏXSİ | \""GƏNCƏ ŞƏHƏR BİRLƏŞMİŞ XƏSTƏXANASI\"" PUBLİK HÜQUQİ ŞƏXSİ | \""AZƏRBAYCAN HAVA YOLLARI\"" QAPALI SƏHMDAR CƏMİYYƏTİ""}",,,,,
voen_known,voen:1700807221,1700807221,"""İOSC LTD"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,,,,,,,,,government-procurement,etender-sup-4119,"""İOSC LTD"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ","""İOSC LTD"" MƏHDUD MƏSULİYYƏTLİ CƏMİYYƏTİ",,,,,,1700807221,Açıq Tender | Kotirovka | -,"{""contract_count"":""3"",""total_amount_azn"":""387483.88"",""last_contract_date"":""2024-12-24"",""buyer_examples"":""\""İRİ ŞƏHƏRLƏRİN BİRLƏŞMİŞ SU TƏCHİZATI XİDMƏTİ\"" PUBLİK HÜQUQİ ŞƏXSİ | \""AZƏRBAYCAN İNVESTİSİYA ŞİRKƏTİ\"" AÇIQ SƏHMDAR CƏMİYYƏTİ | \""AZERGOLD\"" QAPALI SƏHMDAR CƏMİYYƏTİ""}",,,,,
voen_known,voen:0201479541,0201479541,"""İOT X"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-2568,"""İOT X"" Məhdud Məsuliyyətli Cəmiyyəti","""İOT X"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,0201479541,Kotirovka | Bir mənbə,"{""contract_count"":""5"",""total_amount_azn"":""83344.90"",""last_contract_date"":""2026-04-23"",""buyer_examples"":""\""NAXÇIVAN DÖVLƏT UNİVERSİTETİNİN NƏZDİNDƏ GİMNAZİYA\"" PUBLİK HÜQUQİ ŞƏXS | \""NAXÇIVAN DÖVLƏT UNİVERSİTETİ\"" PUBLİK HÜQUQİ ŞƏXS | \""AZƏRBAYCAN DÖVLƏT İQTİSAD UNİVERSİTETİNİN NƏZDİNDƏ AZƏRBAYCAN MALİYYƏ-İQTİSAD KOLLECİ\"" PUBLİK HÜQUQİ ŞƏXSİ | NAXÇIVAN MUXTAR RESPUBLİKASININ İQTİSADİYYAT NAZİRLİYİ YANINDA DÖVLƏT VERGİ XİDMƏTİ | NAXÇIVAN MUXTAR RESPUBLİKASININ İQTİSADİYYAT NAZİRLİYİ YANINDA ƏMLAK MƏSƏLƏLƏRİ DÖVLƏT XİDMƏTİ""}",,,,,
voen_known,voen:1505880701,1505880701,"""İOT"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,,,,,,,,,government-procurement,etender-sup-1148,"""İOT"" Məhdud Məsuliyyətli Cəmiyyəti","""İOT"" Məhdud Məsuliyyətli Cəmiyyəti",,,,,,1505880701,Birbaşa | Kotirovka | Bir mənbə,"{""contract_count"":""13"",""total_amount_azn"":""45702.58"",""last_contract_date"":""2026-01-05"",""buyer_examples"":""BAKI SAĞLAMLIQ MƏRKƏZİ PUBLİK HÜQUQİ ŞƏXS | \""KORPORATİV İDARƏETMƏNİN TƏŞKİLİ VƏ KOORDİNASİYA MƏRKƏZİ\"" PUBLİK HÜQUQİ ŞƏXSİ | \""DÖVLƏT MƏŞĞULLUQ AGENTLİYİNİN TABELİYİNDƏ GƏNCƏ PEŞƏ HAZIRLIĞI MƏRKƏZİ\"" PUBLİK HÜQUQİ ŞƏXSİ | \""RESPUBLİKA NARKOLOJİ  MƏRKƏZİ\"" PUBLİK HÜQUQİ ŞƏXSİ | \""AZƏRİSTİLİKTƏCHİZAT\"" AÇIQ SƏHMDAR CƏMİYYƏTİ""}",,,,,
